"Feature.ID","Old.Taxon","Domain","Phylum","Subphylum","Order","Family","Genus","Species","Confidence","Taxon"
"52e1a8a70008d94cc426016af1ca9d50","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage",NA,0.966123450367818,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_Pir4 lineage_10"
"eea28c6be1f9321a2ef525e7fb8a6014","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae",NA,NA,0.999999999986728,"Bacteria_Planctomycetes_Isosphaerales_Isosphaeraceae_1"
"efa8f2a916d7c89f120aa17f484b35b2","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Actinoplanes;D_6__uncultured bacterium","Bacteria","Actinobacteria",NA,"Micromonosporales","Micromonosporaceae","Actinoplanes","uncultured bacterium",0.805400331030304,"Bacteria_Actinobacteria_Micromonosporales_Micromonosporaceae_Actinoplanes_uncultured bacterium_14"
"028e2c1b650e2e2b5847154a153e0166","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA,0.999943815539364,"Bacteria_Firmicutes_Lactobacillales_Enterococcaceae_Enterococcus_3"
"843d201a6f73194fad0c05d0532360a2","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group;D_6__uncultured Firmicutes bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae NK4A214 group","uncultured Firmicutes bacterium",0.990971643300604,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Ruminococcaceae NK4A214 group_uncultured Firmicutes bacterium_24"
"3f93783528065dd7cdebd387a7ed8d4b","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__Thermomicrobiaceae;D_5__Nitrolancea;D_6__uncultured bacterium","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","Thermomicrobiaceae","Nitrolancea","uncultured bacterium",0.999999465643229,"Bacteria_Chloroflexi_Thermomicrobiales_Thermomicrobiaceae_Nitrolancea_uncultured bacterium_1"
"8fe6ad533a69fbba6eb334ee4bda3fc9","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;D_5__uncultured;D_6__uncultured bacterium","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","uncultured","uncultured bacterium",0.938288890789229,"Bacteria_Planctomycetes_Isosphaerales_Isosphaeraceae_uncultured_uncultured bacterium_4"
"3ca2bc01a61099a9f6e78153848946b5","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter;D_6__uncultured bacterium","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured bacterium",0.709748003890199,"Bacteria_Bacteroidetes_Chitinophagales_Chitinophagaceae_Flavisolibacter_uncultured bacterium_1"
"f2d32eadcea57496a6c6172632ed8706","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae",NA,NA,0.981423351135873,"Bacteria_Bacteroidetes_Bacteroidales_Rikenellaceae_1"
"d9a7dbd87d858300977f06e57b70d1b8","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","uncultured bacterium",NA,0.810340797267995,"Bacteria_Actinobacteria_Solirubrobacterales_67-14_uncultured bacterium_17"
"c21adf840e705e997304128c94ac8c77","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;D_5__Singulisphaera;D_6__metagenome","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","Singulisphaera","metagenome",0.869384404946916,"Bacteria_Planctomycetes_Isosphaerales_Isosphaeraceae_Singulisphaera_metagenome_4"
"24f515a82361233789cab8cdea8387ac","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Nakamurellaceae;D_5__Nakamurella;D_6__uncultured bacterium","Bacteria","Actinobacteria",NA,"Frankiales","Nakamurellaceae","Nakamurella","uncultured bacterium",0.999650922169357,"Bacteria_Actinobacteria_Frankiales_Nakamurellaceae_Nakamurella_uncultured bacterium_2"
"0c841c6ca2a8ca7f53b702765ac64bb3","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales vadinBB60 group",NA,NA,0.996613966949959,"Bacteria_Firmicutes_Clostridiales_Clostridiales vadinBB60 group_13"
"80bd7d8211e7c7e5ffb7fa1034d6a91c","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula;D_6__uncultured bacterium","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured bacterium",0.880569455027428,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_Pirellula_uncultured bacterium_6"
"be760a7627c3f223586f6d4356bbfd64","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA,0.825641529652206,"Bacteria_Proteobacteria_Rhizobiales_Rhizobiaceae_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium_5"
"a9f21b05850488926215a1c34d1f97a0","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999929557358266,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_103"
"1d7be752f44216211afd048aae289bc9","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,0.860386860608405,"Bacteria_Proteobacteria_4"
"8841f120919b47801282defda3655bb4","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage",NA,0.999992157268491,"Bacteria_Planctomycetes_Pirellulales_Pirellulaceae_Pir4 lineage_11"
"36700956dbb5b0b460d442ee33f04d85","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__uncultured bacterium","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","uncultured bacterium",0.730711523495835,"Bacteria_Firmicutes_Lactobacillales_Enterococcaceae_Enterococcus_uncultured bacterium_2"
"a4cadb360b276e91191fb7a1d540999e","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__uncultured;D_6__uncultured beta proteobacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","uncultured","uncultured beta proteobacterium",0.774923720692677,"Bacteria_Proteobacteria_Betaproteobacteriales_Burkholderiaceae_uncultured_uncultured beta proteobacterium_1"
"18db45c07cbefd844452fa179207090a","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae",NA,NA,0.992265013982358,"Bacteria_Firmicutes_Clostridiales_Peptococcaceae_1"
"5bb5b37f7e44f1e45a1d924cfe1ebc35","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__uncultured;D_6__uncultured bacterium","Bacteria","Actinobacteria",NA,"Frankiales","Sporichthyaceae","uncultured","uncultured bacterium",0.996218708080489,"Bacteria_Actinobacteria_Frankiales_Sporichthyaceae_uncultured_uncultured bacterium_4"
"9a1dfbc47d2dd2dcd2808484f088f6c1","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Candidatus Soleaferrea","uncultured bacterium",0.947927785295964,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Candidatus Soleaferrea_uncultured bacterium_16"
"3e212c9a087497a500a65e2763b9a7dd","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA,0.999853527678899,"Bacteria_Proteobacteria_Rhizobiales_Hyphomicrobiaceae_2"
"67e5d1dec351bd9b3505bbae7d312b72","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus;D_6__Paenibacillus glycanilyticus","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus glycanilyticus",0.844695376563199,"Bacteria_Firmicutes_Bacillales_Paenibacillaceae_Paenibacillus_Paenibacillus glycanilyticus_1"
"18edcf23aea807e5fe876df56d4ffe31","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured",NA,NA,0.99993402092084,"Bacteria_Actinobacteria_Gaiellales_uncultured_5"
"bdc76b46e11541b9ec936f0e062c19e5","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,0.999992242848805,"Bacteria_Firmicutes_Clostridiales_Lachnospiraceae_17"
"8fb8c26c308da60c43a678b751d33728","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,0.999998543215522,"Bacteria_Firmicutes_Clostridiales_Lachnospiraceae_18"
"5fb5cdc903a8cbeb4376d29286736855","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA,0.702937788881074,"Bacteria_Actinobacteria_Solirubrobacterales_Solirubrobacteraceae_Conexibacter_2"
"0d87809a20ace6716cae00c07ac19f53","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3;D_6__uncultured Eubacteriaceae bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella 3","uncultured Eubacteriaceae bacterium",0.864334213790841,"Bacteria_Firmicutes_Clostridiales_Lachnospiraceae_Tyzzerella 3_uncultured Eubacteriaceae bacterium_18"
"abfa59d3307c1c50508cef88805bef3e","D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;D_6__metagenome","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured","metagenome",0.874342063397223,"Bacteria_Proteobacteria_Myxococcales_Sandaracinaceae_uncultured_metagenome_4"
"189ec9b74643893eb1b2574be13042c4","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Hyphomicrobium;D_6__uncultured bacterium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","uncultured bacterium",0.740822661399237,"Bacteria_Proteobacteria_Rhizobiales_Hyphomicrobiaceae_Hyphomicrobium_uncultured bacterium_3"
"d40c44c37173d794e0ad9b1a7128ee3f","D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__uncultured","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","uncultured",NA,0.898286736281121,"Bacteria_Firmicutes_Selenomonadales_Veillonellaceae_uncultured_12"
"14467d839f6fe5694d3bab69e461b35a","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Amnibacterium;D_6__uncultured bacterium","Bacteria","Actinobacteria",NA,"Micrococcales","Microbacteriaceae","Amnibacterium","uncultured bacterium",0.892254613869595,"Bacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Amnibacterium_uncultured bacterium_2"
"eeb9b85d91058c2a1d4f69d7e8f76604","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group",NA,0.722834823015137,"Bacteria_Firmicutes_Clostridiales_Christensenellaceae_Christensenellaceae R-7 group_57"
"05449a78dd4681088c9d03c12f57fd65","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured Solirubrobacter sp.;D_6__uncultured Solirubrobacter sp.","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Solirubrobacter sp.",NA,0.990748914479126,"Bacteria_Actinobacteria_Gaiellales_uncultured_uncultured Solirubrobacter sp._1"
"ac7d9165d5cebef85458a6f7ac5368d6","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter","Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA,0.999999789978814,"Bacteria_Verrucomicrobia_Chthoniobacterales_Chthoniobacteraceae_Chthoniobacter_12"
"9e3d2e921f6c41fa5638bb3af82cf44d","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","[Eubacterium] coprostanoligenes group","uncultured bacterium",0.81028298288927,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_[Eubacterium] coprostanoligenes group_uncultured bacterium_5"
"c46f41553946ec25f884ea22b9f64380","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,0.999853242906333,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_104"
"f1a381db948ecdbb73dc02d0c0a036d0","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__uncultured Bacteroidetes bacterium","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured Bacteroidetes bacterium",0.835826892324424,"Bacteria_Bacteroidetes_Bacteroidales_Rikenellaceae_Alistipes_uncultured Bacteroidetes bacterium_7"
"e4c17c54255c0a7e6caa38db9ccc81dd","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;D_5__Singulisphaera;D_6__uncultured bacterium","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","Singulisphaera","uncultured bacterium",0.983568929959768,"Bacteria_Planctomycetes_Isosphaerales_Isosphaeraceae_Singulisphaera_uncultured bacterium_11"
"49c628d60f53c32d57bef72e744c8f54","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-014","uncultured bacterium",0.718532607021635,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Ruminococcaceae UCG-014_uncultured bacterium_7"
"5992639bbe9bc5794d46cf8bded5ddfe","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Reyranella;D_6__metagenome","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","metagenome",0.746563132181196,"Bacteria_Proteobacteria_Reyranellales_Reyranellaceae_Reyranella_metagenome_1"
"a6ef4adddefa5356a4dc078606df4be0","D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium","Bacteria","Chloroflexi","KD4-96","uncultured bacterium",NA,NA,NA,0.941412640717995,"Bacteria_Chloroflexi_uncultured bacterium_30"
"b8e8d6aef270d5a208275efafb42aee3","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Rhodoplanes;D_6__uncultured bacterium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes","uncultured bacterium",0.773013803745543,"Bacteria_Proteobacteria_Rhizobiales_Xanthobacteraceae_Rhodoplanes_uncultured bacterium_3"
"81156da10f1d2eefb278c2621bc9e85d","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured bacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminiclostridium 5","uncultured bacterium",0.797748310002367,"Bacteria_Firmicutes_Clostridiales_Ruminococcaceae_Ruminiclostridium 5_uncultured bacterium_7"
"dd941a2523b290affe1b08506f0d3eb4","D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6","Bacteria","Acidobacteria","Subgroup 6",NA,NA,NA,NA,0.999999999990612,"Bacteria_Acidobacteria_37"
"c0ec3371210a9c3cef6cafac1355a2e3","D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter;D_6__uncultured bacterium","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","uncultured bacterium",0.707443364586478,"Bacteria_Actinobacteria_Solirubrobacterales_Solirubrobacteraceae_Conexibacter_uncultured bacterium_5"
"bb18df66a5b2ae7d61e2b3b3d4a2dfe5","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces","Bacteria","Actinobacteria",NA,"Streptomycetales","Streptomycetaceae","Streptomyces",NA,0.98382761884361,"Bacteria_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces_9"
"2bb29d37036ae96a89204a8ae3fe0c78","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella 3",NA,0.994857970245975,"Bacteria_Firmicutes_Clostridiales_Lachnospiraceae_Tyzzerella 3_59"
"e72ec83caf5b4364a36b947156aeea21","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,0.958386836571967,"Bacteria_Firmicutes_Bacillales_Bacillaceae_Bacillus_8"
